trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
BRU_EZE,2025-06-20,2025-06-20T14:11:28.742448,2025-06-20T14:29:08.928293,1060.19,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgCEgkvbS8wMWx5NW1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
EZE_BRU,2025-06-20,2025-06-20T14:29:08.928578,2025-06-20T14:31:01.695570,112.77,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARodag0IAhIJL20vMDFseTVtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_GRU,2025-06-20,2025-06-20T14:31:01.695937,2025-06-20T14:32:50.086988,108.39,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgDEgkvbS8wMjJwZm1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
GRU_BRU,2025-06-20,2025-06-20T14:32:50.087457,2025-06-20T14:34:35.572209,105.48,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARodag0IAxIJL20vMDIycGZtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_NRT,2025-06-20,2025-06-20T14:34:35.572662,2025-06-20T14:36:23.297948,107.73,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wN2Rma0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
NRT_BRU,2025-06-20,2025-06-20T14:36:23.301947,2025-06-20T14:38:12.140516,108.84,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDdkZmtyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_HAV,2025-06-20,2025-06-20T14:38:12.142720,2025-06-20T14:40:01.835582,109.69,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wZDZobkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
HAV_BRU,2025-06-20,2025-06-20T14:40:01.836201,2025-06-20T14:41:52.532296,110.7,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGQ2aG5yDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_ICN,2025-06-20,2025-06-20T14:41:52.532836,2025-06-20T14:43:43.305155,110.77,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8waHNxZkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
ICN_BRU,2025-06-20,2025-06-20T14:43:43.305762,2025-06-20T14:45:35.096676,111.79,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGhzcWZyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_PER,2025-06-20,2025-06-20T14:45:35.097201,2025-06-20T14:47:28.286055,113.19,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wNjJxZ0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
PER_BRU,2025-06-20,2025-06-20T14:47:28.286598,2025-06-20T14:47:58.844028,30.56,12,failure,2,"[{""phase"": ""click_departure_date"", ""error"": ""module 'datetime' has no attribute 'now'""}, {""phase"": ""init_or_main_loop"", ""error"": ""module 'datetime' has no attribute 'now'""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDYycWdyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_MEL,2025-06-20,2025-06-20T14:47:58.844480,2025-06-20T14:49:50.629673,111.79,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARoXagwIAxIIL20vMDE3N3pyBwgBEgNNRUxAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
MEL_BRU,2025-06-20,2025-06-20T14:49:50.630332,2025-06-20T14:51:39.738987,109.11,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARoXagcIARIDTUVMcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_YUL,2025-06-20,2025-06-20T14:51:39.739751,2025-06-20T14:53:28.728212,108.99,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wNTJwN0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
YUL_BRU,2025-06-20,2025-06-20T14:53:28.728706,2025-06-20T14:55:15.506385,106.78,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDUycDdyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_KEF,2025-06-20,2025-06-20T14:55:15.507265,2025-06-20T14:57:10.502145,114.99,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wNmZsZ0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
KEF_BRU,2025-06-20,2025-06-20T14:57:10.502819,2025-06-20T14:59:06.417656,115.91,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDZmbGdyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_POM,2025-06-20,2025-06-20T14:59:06.422557,2025-06-20T15:00:59.328294,112.91,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wZnMwdkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIBQ&curr=EUR
POM_BRU,2025-06-20,2025-06-20T15:00:59.328956,2025-06-20T15:02:44.114982,104.79,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARoXagcIARIDUE9NcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIBQ&curr=EUR
