trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
BRU_EZE,2025-06-01,2025-06-01T18:44:02.662397,2025-06-01T18:46:09.938517,127.28,12,success,1,"[{""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}]",https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgCEgkvbS8wMWx5NW1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
EZE_BRU,2025-06-01,2025-06-01T18:46:09.940061,2025-06-01T18:48:13.467387,123.53,12,success,1,"[{""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}]",https://www.google.com/travel/flights?tfs=CBwQARodag0IAhIJL20vMDFseTVtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_GRU,2025-06-01,2025-06-01T18:48:13.467868,2025-06-01T18:50:13.607392,120.14,12,success,1,"[{""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}]",https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgDEgkvbS8wMjJwZm1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
GRU_BRU,2025-06-01,2025-06-01T18:50:13.607792,2025-06-01T18:50:29.248038,15.64,12,failure,1,"[{""phase"": ""init_or_main_loop"", ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""input[aria-label=\\\""Departure\\\""]\"") to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARodag0IAxIJL20vMDIycGZtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_NRT,2025-06-01,2025-06-01T18:50:29.248299,2025-06-01T18:52:30.515921,121.27,12,success,1,"[{""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wN2Rma0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
NRT_BRU,2025-06-01,2025-06-01T18:52:30.516377,2025-06-01T18:54:32.513568,122.0,12,success,1,"[{""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDdkZmtyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_HAV,2025-06-01,2025-06-01T18:54:32.514054,2025-06-01T18:56:37.503900,124.99,12,success,1,"[{""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wZDZobkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
HAV_BRU,2025-06-01,2025-06-01T18:56:37.504266,2025-06-01T18:58:35.504845,118.0,12,success,1,"[{""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGQ2aG5yDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_ICN,2025-06-01,2025-06-01T18:58:35.505306,2025-06-01T19:00:37.417059,121.91,12,success,1,"[{""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8waHNxZkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
ICN_BRU,2025-06-01,2025-06-01T19:00:37.417551,2025-06-01T19:00:52.117586,14.7,12,failure,1,"[{""phase"": ""init_or_main_loop"", ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""input[aria-label=\\\""Departure\\\""]\"") to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGhzcWZyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
