trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
BRU_EZE,2025-06-02,2025-06-02T16:05:06.973659,2025-06-02T16:07:19.916170,132.94,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgCEgkvbS8wMWx5NW1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
EZE_BRU,2025-06-02,2025-06-02T16:07:19.917091,2025-06-02T16:09:28.834782,128.92,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARodag0IAhIJL20vMDFseTVtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_GRU,2025-06-02,2025-06-02T16:09:28.835262,2025-06-02T16:11:37.022792,128.19,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgDEgkvbS8wMjJwZm1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
GRU_BRU,2025-06-02,2025-06-02T16:11:37.023334,2025-06-02T16:13:39.154198,122.13,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARodag0IAxIJL20vMDIycGZtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_NRT,2025-06-02,2025-06-02T16:13:39.154916,2025-06-02T16:15:46.377823,127.22,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wN2Rma0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
NRT_BRU,2025-06-02,2025-06-02T16:15:46.378426,2025-06-02T16:17:57.768561,131.39,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDdkZmtyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_HAV,2025-06-02,2025-06-02T16:17:57.769678,2025-06-02T16:20:04.436920,126.67,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wZDZobkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
HAV_BRU,2025-06-02,2025-06-02T16:20:04.437376,2025-06-02T16:22:13.614106,129.18,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGQ2aG5yDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_ICN,2025-06-02,2025-06-02T16:22:13.614912,2025-06-02T16:24:21.690344,128.08,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8waHNxZkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
ICN_BRU,2025-06-02,2025-06-02T16:24:21.690785,2025-06-02T16:26:28.347803,126.66,12,success,1,"[{""month_index"": 9, ""error"": ""[Errno 30] Read-only file system: 'debug_next_input_fail.png'""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGhzcWZyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
