trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
BRU_EZE,2025-07-02,2025-07-02T13:02:05.025563,2025-07-02T13:04:22.351586,137.33,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgCEgkvbS8wMWx5NW1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
EZE_BRU,2025-07-02,2025-07-02T13:04:22.351890,2025-07-02T13:06:34.539203,132.19,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARodag0IAhIJL20vMDFseTVtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_GRU,2025-07-02,2025-07-02T13:06:34.539469,2025-07-02T13:08:47.115250,132.58,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgDEgkvbS8wMjJwZm1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
GRU_BRU,2025-07-02,2025-07-02T13:08:47.115745,2025-07-02T13:10:54.156734,127.04,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARodag0IAxIJL20vMDIycGZtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_NRT,2025-07-02,2025-07-02T13:10:54.157256,2025-07-02T13:13:07.071292,132.91,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    24 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wN2Rma0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
NRT_BRU,2025-07-02,2025-07-02T13:13:07.071793,2025-07-02T13:15:21.235318,134.16,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDdkZmtyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_HAV,2025-07-02,2025-07-02T13:15:21.235788,2025-07-02T13:17:30.893200,129.66,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wZDZobkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
HAV_BRU,2025-07-02,2025-07-02T13:17:30.893672,2025-07-02T13:19:42.634849,131.74,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGQ2aG5yDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_ICN,2025-07-02,2025-07-02T13:19:42.635147,2025-07-02T13:21:54.931143,132.3,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8waHNxZkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
ICN_BRU,2025-07-02,2025-07-02T13:21:54.931620,2025-07-02T13:24:07.242288,132.31,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""Page.wait_for_selector: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""[aria-label=\\\""Next\\\""]\"") to be visible\n    25 × locator resolved to hidden <button tabindex=\""-1\"" jsname=\""KpyLEe\"" aria-label=\""Next\"" jscontroller=\""soHxf\"" data-idom-class=\""b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" class=\""VfPpkd-LgbsSe VfPpkd-LgbsSe-OWXEXe-MV7yeb VfPpkd-LgbsSe-OWXEXe-Bz112c-M1Soyc VfPpkd-LgbsSe-OWXEXe-dgl2Hf b9hyVd MQas1c LQeN7 qhgRYc CoZ57 CtwNgb HhfOU a2rVxf\"" jsaction=\""click:cOuCgd(preventDefault=true); mousedown:UX7yZ; mouseup:lbsD7e; mouseenter:tfO1Yc; mouseleave:JywGue; touchstart:p6p2H; touchmove:FwuNnf; touchend:yfqBxc; touchcancel:JMtRjd; foc…>…</button>\n""}, {""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""Locator.wait_for: Timeout 10000ms exceeded.\nCall log:\n  - waiting for locator(\""div[jsname=\\\""Mgvhmd\\\""]\"").nth(11) to be visible\n""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGhzcWZyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
