trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
BRU_KEF,2025-06-28,2025-06-30T11:09:24.710361,2025-06-30T11:10:06.649524,41.94,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-28/BRU_KEF/
BRU_ICN,2025-06-28,2025-06-30T11:10:07.393684,2025-06-30T11:10:49.066101,41.67,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-28/BRU_ICN/
NRT_BRU,2025-06-28,2025-06-30T11:10:49.998471,2025-06-30T11:11:31.831378,41.83,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-28/NRT_BRU/
EZE_PTY,2025-06-28,2025-06-30T11:11:32.615345,2025-06-30T11:12:14.646493,42.03,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-28/EZE_PTY/
PTY_EZE,2025-06-29,2025-06-30T11:12:15.384775,2025-06-30T11:12:58.364128,42.98,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/PTY_EZE/
BRU_POM,2025-06-29,2025-06-30T11:12:59.134915,2025-06-30T11:13:41.577511,42.44,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_POM/
BRU_AKL,2025-06-29,2025-06-30T11:13:42.423845,2025-06-30T11:14:25.737260,43.31,12,failure,1,"[{""file_name"": ""2025-06-29_XxX_BRU_AKL_XxX_06_2025.png"", ""dict_error"": {""cell_errors"": [], ""dataframe"": [""Dates non converted in 2025-06-29_XxX_BRU_AKL_XxX_06_2025.png""]}}]",/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_AKL/
BRU_EZE,2025-06-29,2025-06-30T11:14:26.563797,2025-06-30T11:15:09.074986,42.51,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_EZE/
BRU_NOU,2025-06-29,2025-06-30T11:15:09.898512,2025-06-30T11:15:52.224035,42.33,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_NOU/
MAO_EZE,2025-06-29,2025-06-30T11:15:53.029434,2025-06-30T11:16:37.422148,44.39,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/MAO_EZE/
BRU_HAV,2025-06-29,2025-06-30T11:16:38.326638,2025-06-30T11:17:20.517776,42.19,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_HAV/
EZE_YUL,2025-06-29,2025-06-30T11:17:21.328777,2025-06-30T11:18:02.974195,41.65,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/EZE_YUL/
EZE_BOG,2025-06-29,2025-06-30T11:18:03.804403,2025-06-30T11:18:45.970545,42.17,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/EZE_BOG/
GRU_BRU,2025-06-29,2025-06-30T11:18:46.817289,2025-06-30T11:19:29.470028,42.65,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/GRU_BRU/
KEF_BRU,2025-06-29,2025-06-30T11:19:30.301302,2025-06-30T11:20:14.239487,43.94,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/KEF_BRU/
BRU_KIN,2025-06-29,2025-06-30T11:20:15.147426,2025-06-30T11:21:00.141591,44.99,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_KIN/
PER_BRU,2025-06-29,2025-06-30T11:21:00.992257,2025-06-30T11:21:43.522932,42.53,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/PER_BRU/
NOU_BRU,2025-06-29,2025-06-30T11:21:44.449920,2025-06-30T11:22:26.534728,42.09,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/NOU_BRU/
YUL_BRU,2025-06-29,2025-06-30T11:22:27.353868,2025-06-30T11:23:12.093081,44.74,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/YUL_BRU/
BRU_NRT,2025-06-29,2025-06-30T11:23:13.193344,2025-06-30T11:23:55.992343,42.8,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_NRT/
MEL_BRU,2025-06-29,2025-06-30T11:23:56.886942,2025-06-30T11:24:38.468583,41.58,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/MEL_BRU/
BOG_EZE,2025-06-29,2025-06-30T11:24:39.300893,2025-06-30T11:25:20.353947,41.05,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BOG_EZE/
KIN_EZE,2025-06-29,2025-06-30T11:25:21.189827,2025-06-30T11:26:02.617311,41.43,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/KIN_EZE/
HAV_BRU,2025-06-29,2025-06-30T11:26:03.476496,2025-06-30T11:26:45.318656,41.84,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/HAV_BRU/
BRU_PER,2025-06-29,2025-06-30T11:26:46.162102,2025-06-30T11:27:27.827411,41.67,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_PER/
EZE_HAV,2025-06-29,2025-06-30T11:27:28.646509,2025-06-30T11:28:10.122518,41.48,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/EZE_HAV/
BRU_YUL,2025-06-29,2025-06-30T11:28:10.979439,2025-06-30T11:28:53.565270,42.59,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_YUL/
YUL_EZE,2025-06-29,2025-06-30T11:28:54.395210,2025-06-30T11:29:35.008400,40.61,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/YUL_EZE/
AKL_BRU,2025-06-29,2025-06-30T11:29:35.886754,2025-06-30T11:30:17.138708,41.25,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/AKL_BRU/
HAV_EZE,2025-06-29,2025-06-30T11:30:18.051564,2025-06-30T11:30:58.930358,40.88,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/HAV_EZE/
EZE_KIN,2025-06-29,2025-06-30T11:30:59.839939,2025-06-30T11:31:40.703550,40.86,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/EZE_KIN/
KIN_BRU,2025-06-29,2025-06-30T11:31:41.577031,2025-06-30T11:32:23.137162,41.56,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/KIN_BRU/
BRU_GRU,2025-06-29,2025-06-30T11:32:24.011276,2025-06-30T11:33:06.101940,42.09,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_GRU/
EZE_BRU,2025-06-29,2025-06-30T11:33:06.967911,2025-06-30T11:33:49.530822,42.57,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/EZE_BRU/
BRU_KEF,2025-06-29,2025-06-30T11:33:50.405789,2025-06-30T11:34:32.738874,42.33,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_KEF/
ICN_BRU,2025-06-29,2025-06-30T11:34:33.554765,2025-06-30T11:35:15.810556,42.26,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/ICN_BRU/
BRU_ICN,2025-06-29,2025-06-30T11:35:16.668233,2025-06-30T11:35:58.981569,42.31,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_ICN/
NRT_BRU,2025-06-29,2025-06-30T11:35:59.876974,2025-06-30T11:36:42.291784,42.42,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/NRT_BRU/
BRU_MEL,2025-06-29,2025-06-30T11:36:43.172199,2025-06-30T11:37:25.348835,42.18,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/BRU_MEL/
EZE_PTY,2025-06-29,2025-06-30T11:37:26.213293,2025-06-30T11:38:08.534918,42.32,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-29/EZE_PTY/
