trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
BRU_EZE,2025-06-21,2025-06-21T14:25:00.659213,2025-06-21T15:50:48.918884,5148.26,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgCEgkvbS8wMWx5NW1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
EZE_BRU,2025-06-21,2025-06-21T15:50:48.919525,2025-06-21T18:10:22.932205,8374.01,12,success,2,"[{""phase"": ""monthly_loop"", ""month_index"": 0, ""error"": ""module 'datetime' has no attribute 'now'""}, {""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""module 'datetime' has no attribute 'now'""}]",https://www.google.com/travel/flights?tfs=CBwQARodag0IAhIJL20vMDFseTVtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_GRU,2025-06-21,2025-06-21T18:10:22.932854,2025-06-21T19:44:09.827919,5626.9,12,success,1,"[{""phase"": ""monthly_loop"", ""month_index"": 11, ""error"": ""module 'datetime' has no attribute 'now'""}]",https://www.google.com/travel/flights?tfs=CBwQARodagwIAxIIL20vMDE3N3pyDQgDEgkvbS8wMjJwZm1AAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
GRU_BRU,2025-06-21,2025-06-21T19:44:09.828344,2025-06-21T20:36:52.247619,3162.42,12,success,1,"[{""phase"": ""monthly_loop"", ""month_index"": 5, ""error"": ""module 'datetime' has no attribute 'now'""}]",https://www.google.com/travel/flights?tfs=CBwQARodag0IAxIJL20vMDIycGZtcgwIAxIIL20vMDE3N3pAAUgBcAGCAQsI____________AZgBAg&tfu=KgIIAQ&curr=EUR
BRU_NRT,2025-06-21,2025-06-21T20:36:52.248273,2025-06-21T20:38:42.326127,110.08,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wN2Rma0ABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
NRT_BRU,2025-06-21,2025-06-21T20:38:42.326704,2025-06-21T20:55:58.774820,1036.45,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDdkZmtyDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
BRU_HAV,2025-06-21,2025-06-21T20:55:58.775314,2025-06-21T23:41:10.897020,9912.12,12,success,3,"[{""phase"": ""monthly_loop"", ""month_index"": 0, ""error"": ""module 'datetime' has no attribute 'now'""}, {""phase"": ""monthly_loop"", ""month_index"": 9, ""error"": ""module 'datetime' has no attribute 'now'""}, {""phase"": ""monthly_loop"", ""month_index"": 10, ""error"": ""module 'datetime' has no attribute 'now'""}]",https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMDE3N3pyDAgDEggvbS8wZDZobkABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
HAV_BRU,2025-06-21,2025-06-21T23:41:10.897443,2025-06-22T00:03:23.672286,1332.77,12,success,0,[],https://www.google.com/travel/flights?tfs=CBwQARocagwIAxIIL20vMGQ2aG5yDAgDEggvbS8wMTc3ekABSAFwAYIBCwj___________8BmAEC&tfu=KgIIAQ&curr=EUR
